datetm,open,high,low,close,volume,amount
2020-06-19T12:08:00+0530,1683.7,1684.95,1683.5,1684.85,25312,0
2020-06-19T12:09:00+0530,1684.85,1684.95,1684.2,1684.35,13235,0
2020-06-19T12:10:00+0530,1684.5,1685.8,1684.3,1684.75,55079,0
2020-06-19T12:11:00+0530,1684.75,1685,1683.15,1683.15,19542,0
2020-06-19T12:12:00+0530,1683.1,1684.25,1683.05,1683.65,17498,0
2020-06-19T12:13:00+0530,1683.65,1684.85,1683.55,1684.4,12907,0
2020-06-19T12:14:00+0530,1684.05,1684.25,1683.2,1683.35,15087,0
2020-06-19T12:15:00+0530,1683.6,1683.95,1683.05,1683.65,25860,0
2020-06-19T12:16:00+0530,1684,1684.5,1683.65,1684,23467,0
2020-06-19T12:17:00+0530,1683.25,1684.65,1683.2,1684.05,20348,0
2020-06-19T12:18:00+0530,1684.6,1684.6,1683.4,1684.1,17045,0
2020-06-19T12:19:00+0530,1684.1,1684.8,1683.1,1683.7,20664,0
2020-06-19T12:20:00+0530,1683.55,1684.3,1683.3,1683.4,14061,0
2020-06-19T12:21:00+0530,1683.9,1684.85,1683.9,1684.45,26079,0
2020-06-19T12:22:00+0530,1684.35,1684.8,1684.1,1684.15,11842,0
2020-06-19T12:23:00+0530,1684.1,1684.3,1684,1684.2,14390,0
2020-06-19T12:24:00+0530,1684.45,1684.7,1684.2,1684.45,20718,0
2020-06-19T12:25:00+0530,1684.6,1692.15,1684.6,1691.1,293930,0
2020-06-19T12:26:00+0530,1692.55,1695,1691.55,1694,290884,0
2020-06-19T12:27:00+0530,1693.6,1695.7,1692.95,1693.8,103102,0
2020-06-19T12:28:00+0530,1693.5,1694.95,1692.7,1692.8,155301,0
2020-06-19T12:29:00+0530,1694,1697.4,1693.4,1697,151822,0
2020-06-19T12:30:00+0530,1696.45,1697.8,1694.2,1695.1,118823,0
2020-06-19T12:31:00+0530,1694.45,1695,1692.15,1692.3,81643,0
2020-06-19T12:32:00+0530,1692.3,1694.75,1692.2,1694.15,39723,0
2020-06-19T12:33:00+0530,1693.5,1694.75,1692.05,1692.05,84388,0
2020-06-19T12:34:00+0530,1691.85,1693.05,1690.5,1692.35,66172,0
2020-06-19T12:35:00+0530,1692.35,1693,1690.2,1693,75985,0
2020-06-19T12:36:00+0530,1692.85,1692.9,1692,1692.3,17957,0
2020-06-19T12:37:00+0530,1692.25,1696.5,1692.05,1695.8,100945,0
2020-06-19T12:38:00+0530,1695.9,1697.9,1695.3,1696.85,107961,0
2020-06-19T12:39:00+0530,1696.8,1699.35,1695.8,1699.35,172206,0
2020-06-19T12:40:00+0530,1699,1699.35,1697.5,1698.85,96916,0
2020-06-19T12:41:00+0530,1698.7,1702.4,1698.7,1701.15,511615,0
2020-06-19T12:42:00+0530,1701.85,1702.55,1699,1699.1,202763,0
2020-06-19T12:43:00+0530,1699.2,1701.8,1699.05,1701.35,98903,0
2020-06-19T12:44:00+0530,1701,1703.95,1700.55,1702.85,160451,0
2020-06-19T12:45:00+0530,1702.1,1705,1700.2,1705,128022,0
2020-06-19T12:46:00+0530,1705,1707,1703,1705.55,241339,0
2020-06-19T12:47:00+0530,1706,1706,1702.5,1704,169028,0
2020-06-19T12:48:00+0530,1704,1704.95,1702.5,1703.4,72499,0
2020-06-19T12:49:00+0530,1703.4,1704.7,1702.5,1703,94777,0
2020-06-19T12:50:00+0530,1702.65,1704,1701.5,1701.5,61585,0
2020-06-19T12:51:00+0530,1701.05,1703.3,1700.05,1703,88292,0
2020-06-19T12:52:00+0530,1702.65,1703.2,1701.55,1701.55,64480,0
2020-06-19T12:53:00+0530,1702.1,1703.75,1701.75,1703,74959,0
2020-06-19T12:54:00+0530,1703.3,1706,1703.05,1705.75,117320,0
2020-06-19T12:55:00+0530,1706,1706.65,1705.05,1706.5,107390,0
2020-06-19T12:56:00+0530,1706,1709.25,1705.9,1708.2,188179,0
2020-06-19T12:57:00+0530,1708.2,1710,1706.95,1708,171457,0
2020-06-19T12:58:00+0530,1708.4,1708.6,1704.6,1705.5,85136,0
2020-06-19T12:59:00+0530,1705,1706.45,1704.9,1706,53605,0
2020-06-19T13:00:00+0530,1706,1706.5,1702,1702.05,110400,0
2020-06-19T13:01:00+0530,1702.1,1705.05,1702,1704.6,66053,0
2020-06-19T13:02:00+0530,1704.65,1705.6,1703.65,1703.65,82593,0
2020-06-19T13:03:00+0530,1703.1,1704,1701.35,1701.65,95978,0
2020-06-19T13:04:00+0530,1701.65,1703,1701.45,1702.95,60783,0
2020-06-19T13:05:00+0530,1703,1703,1698,1698.3,198893,0
2020-06-19T13:06:00+0530,1698,1698.95,1695.15,1695.95,141162,0
2020-06-19T13:07:00+0530,1695.9,1698.4,1695.9,1698,84361,0
2020-06-19T13:08:00+0530,1698,1699,1696.95,1697.5,112698,0
2020-06-19T13:09:00+0530,1697.95,1701.5,1696.6,1700.85,93934,0
2020-06-19T13:10:00+0530,1700.1,1703.55,1700.1,1701.4,82381,0
2020-06-19T13:11:00+0530,1701.9,1703,1701.4,1702.35,32046,0
2020-06-19T13:12:00+0530,1703,1703.3,1702.1,1702.75,54672,0
2020-06-19T13:13:00+0530,1702.25,1705,1702.25,1705,79339,0
2020-06-19T13:14:00+0530,1704.6,1707,1704.6,1707,88483,0
2020-06-19T13:15:00+0530,1707.85,1709,1706.25,1706.65,136380,0
2020-06-19T13:16:00+0530,1706.7,1707,1705.95,1706.5,58824,0
2020-06-19T13:17:00+0530,1706.95,1711.7,1706.35,1711.15,248226,0
2020-06-19T13:18:00+0530,1711.15,1714.35,1711.05,1712.75,176000,0
2020-06-19T13:19:00+0530,1712.75,1713.7,1711.25,1712.85,110248,0
2020-06-19T13:20:00+0530,1713.4,1716.8,1712.85,1716.6,216957,0
2020-06-19T13:21:00+0530,1716.55,1718.7,1715.15,1715.7,224827,0
2020-06-19T13:22:00+0530,1715,1718,1715,1717.5,104689,0
2020-06-19T13:23:00+0530,1717.95,1720,1717.3,1718.2,229122,0
2020-06-19T13:24:00+0530,1717.95,1718,1717,1717.4,91874,0
2020-06-19T13:25:00+0530,1717.15,1717.2,1712.8,1715,165594,0
2020-06-19T13:26:00+0530,1714.95,1719.55,1714.5,1718.55,87121,0
2020-06-19T13:27:00+0530,1719.5,1722.2,1718.3,1722.2,242611,0
2020-06-19T13:28:00+0530,1721.2,1722.1,1719.5,1721.65,131580,0
2020-06-19T13:29:00+0530,1721.1,1723.05,1721.1,1722,174328,0
2020-06-19T13:30:00+0530,1722.3,1728.2,1721.95,1727.65,318431,0
2020-06-19T13:31:00+0530,1727.35,1729.15,1725.05,1726.35,295745,0
2020-06-19T13:32:00+0530,1727.4,1732,1726.55,1731.5,278057,0
2020-06-19T13:33:00+0530,1732,1736.5,1731.55,1735.65,280009,0
2020-06-19T13:34:00+0530,1735.65,1736.8,1732.95,1735.75,304857,0
2020-06-19T13:35:00+0530,1735.85,1736.35,1727.3,1727.3,348579,0
2020-06-19T13:36:00+0530,1729.05,1733.35,1726,1732.95,210512,0
2020-06-19T13:37:00+0530,1732.95,1736,1732.55,1734.15,218453,0
2020-06-19T13:38:00+0530,1734.7,1734.8,1733,1733.85,94161,0
2020-06-19T13:39:00+0530,1734.1,1738.85,1733.85,1735.85,245478,0
2020-06-19T13:40:00+0530,1736.5,1736.6,1730.9,1730.9,184691,0
2020-06-19T13:41:00+0530,1731.65,1732.05,1726,1727.3,243715,0
2020-06-19T13:42:00+0530,1727.8,1728.8,1722.5,1724.65,246227,0
2020-06-19T13:43:00+0530,1725,1731.6,1723.1,1729.5,195593,0
2020-06-19T13:44:00+0530,1729.4,1731.45,1728,1728.5,140008,0
2020-06-19T13:45:00+0530,1729.05,1734.9,1728.85,1732.35,169753,0
2020-06-19T13:46:00+0530,1732.7,1734.7,1732.55,1733.7,89140,0
2020-06-19T13:47:00+0530,1733.7,1734.5,1731.2,1732.6,107256,0
2020-06-19T13:48:00+0530,1732.6,1732.6,1728.75,1729.4,129734,0
2020-06-19T13:49:00+0530,1729.2,1731.3,1729,1729.85,86652,0
2020-06-19T13:50:00+0530,1730.15,1731,1729.4,1729.6,64405,0
2020-06-19T13:51:00+0530,1729.25,1729.6,1726.65,1728.35,125961,0
2020-06-19T13:52:00+0530,1728.35,1732.6,1728.35,1732,89358,0
2020-06-19T13:53:00+0530,1732,1734.7,1731.9,1733,117360,0
2020-06-19T13:54:00+0530,1733.45,1734,1729.45,1731.55,96022,0
2020-06-19T13:55:00+0530,1731.3,1734.75,1731.2,1734.25,94219,0
2020-06-19T13:56:00+0530,1734.35,1735,1733,1733.7,70577,0
2020-06-19T13:57:00+0530,1733.65,1733.65,1731.1,1731.1,57420,0
2020-06-19T13:58:00+0530,1730.15,1733.25,1729.5,1732.35,73494,0
2020-06-19T13:59:00+0530,1732.05,1733.15,1732.05,1733.05,34552,0
2020-06-19T14:00:00+0530,1733,1733.2,1731.6,1732,44209,0
2020-06-19T14:01:00+0530,1731.6,1732.9,1731,1732.3,44196,0
2020-06-19T14:02:00+0530,1732.3,1733.1,1731,1732.35,65333,0
2020-06-19T14:03:00+0530,1732.35,1732.35,1731.1,1732,31926,0
2020-06-19T14:04:00+0530,1732,1732,1730.35,1730.6,43668,0
2020-06-19T14:05:00+0530,1730.25,1730.85,1727,1728.05,143693,0
2020-06-19T14:06:00+0530,1728,1730,1727.35,1727.35,113953,0
2020-06-19T14:07:00+0530,1727.9,1732,1727.75,1731.6,80166,0
2020-06-19T14:08:00+0530,1731.65,1732.3,1730,1730.2,54980,0
2020-06-19T14:09:00+0530,1730.15,1731,1730.15,1730.8,61106,0
2020-06-19T14:10:00+0530,1730.8,1730.9,1728.9,1730.4,80641,0
2020-06-19T14:11:00+0530,1730.55,1732,1729.8,1730,93434,0
2020-06-19T14:12:00+0530,1730.05,1731.85,1729,1731.25,49726,0
2020-06-19T14:13:00+0530,1731.9,1733.35,1731.25,1732.75,94825,0
2020-06-19T14:14:00+0530,1732.65,1737.75,1732.65,1736.7,245792,0
2020-06-19T14:15:00+0530,1736.3,1744,1735.65,1743.55,436808,0
2020-06-19T14:16:00+0530,1744,1744.4,1742,1742.8,235941,0
2020-06-19T14:17:00+0530,1742.8,1746,1742.05,1745.95,228574,0
2020-06-19T14:18:00+0530,1745.4,1746.65,1743.05,1746.2,248837,0
2020-06-19T14:19:00+0530,1746,1746.8,1745.1,1746.7,156937,0
2020-06-19T14:20:00+0530,1746.8,1749.95,1746.2,1747.8,381905,0
2020-06-19T14:21:00+0530,1747.15,1747.7,1743.6,1744.35,153049,0
2020-06-19T14:22:00+0530,1744,1744.2,1741,1741,184049,0
2020-06-19T14:23:00+0530,1741.3,1744.5,1740,1744.5,154591,0
2020-06-19T14:24:00+0530,1744.45,1746.85,1744.45,1744.95,130956,0
2020-06-19T14:25:00+0530,1743.75,1744.9,1741.25,1741.7,86575,0
2020-06-19T14:26:00+0530,1741.6,1742.55,1740.2,1741.7,147621,0
2020-06-19T14:27:00+0530,1741.7,1742,1739.05,1739.7,142936,0
2020-06-19T14:28:00+0530,1739.55,1743.75,1739.45,1743.5,89931,0
2020-06-19T14:29:00+0530,1743.55,1745,1742.25,1744.65,103724,0
2020-06-19T14:30:00+0530,1744,1747.9,1744,1746.5,141531,0
